ISEA7_ID,STRING_ID,LATITUDE,LONGITUDE,NDVI_jan,NDVI_feb,NDVI_mar,NDVI_apr,NDVI_may,NDVI_jun,NDVI_jul,NDVI_aug,NDVI_sept,NDVI_oct,NDVI_nov,NDVI_dec,NDVI_NS,NDVI_NW,PrecJan,PrecFeb,PrecMay,PrecJun,PrecJul,PrecAug,PrecNov,PrecDec,Prec_NW,Prec_NS,Tmean_NW,Tmean_NS
15550,15550,-26.0323,18.7235,0.141187723,0.172720581,0.181109718,0.193262398,0.181377787,0.161303779,0.147271945,0.139342739,0.131384623,0.130680272,0.128966701,0.127854985,0.95394327,0.88251998,32.81674957,42.02902222,6.551409721,3.52072978,0.169154227,0.349087894,12.68573761,12.97180748,25.12582922,2.647595406,258.1013794,139.341629
15552,15552,-26.2104,-55.4317,0.79450995,0.775830382,0.702274129,0.683926191,0.69720961,0.712233381,0.710286105,0.678357607,0.62588451,0.643736347,0.65786606,0.727649794,4.107897403,4.301866663,151.3731384,127.5729675,158.4709778,108.0082932,96.06136322,92.9046402,178.1293488,124.2429504,145.3296013,113.8613186,247.4065094,165.771347
15572,15572,-26.3166,-53.8572,0.817644996,0.815763863,0.798295787,0.78848876,0.78025162,0.768230374,0.752919183,0.734763072,0.743778333,0.771703237,0.788412313,0.799385151,4.568431342,4.791205346,185.2230377,164.3925934,146.7481537,157.7407379,118.8255157,125.0716019,132.9061737,166.8790131,162.3502045,137.0965023,227.3395081,148.9623413
15584,15584,-26.3755,-65.6348,0.544828275,0.577217916,0.570484531,0.527124886,0.465191908,0.410959492,0.359946592,0.330739674,0.336287757,0.379387218,0.424710116,0.503770906,2.430250309,3.000398961,93.32069397,80.22258759,8.119538307,5.507007599,3.548227549,5.130255699,41.72959518,73.71970367,72.2481451,5.576257288,190.3608856,97.93198395
15586,15586,-26.4366,114.4723,0.231514021,0.238745739,0.252340569,0.270727688,0.298972319,0.32633169,0.322880566,0.298210205,0.263113265,0.249907813,0.241291658,0.235740567,1.780235734,1.449540367,11.61782742,16.26331902,36.0860672,52.23360825,43.53586197,23.46618843,3.668032885,1.455942631,8.251280487,38.83043146,269.9415894,161.6700745
15600,15600,-26.4032,-52.279,0.782888154,0.783552842,0.737961048,0.690687359,0.681648115,0.676247172,0.67509002,0.66501473,0.655765588,0.670520612,0.693074316,0.738609594,4.044452984,4.406606566,193.4390411,165.3047791,146.5897827,177.6449738,129.4176331,148.7117004,133.4884644,173.4975281,166.4324532,150.5910225,204.3972473,133.5096741
15609,15609,-26.3056,29.0509,0.610324946,0.618692732,0.567524832,0.475003858,0.361884149,0.277018014,0.244471016,0.241584932,0.260792056,0.321716641,0.405692961,0.534383751,1.860754025,3.058335864,122.4497528,88.76194763,15.09060955,6.934926033,6.677100658,7.73640871,112.3237228,112.2306442,108.9415169,9.109761238,195.2876892,103.5743408
15612,15612,-26.4705,-50.6971,0.762119836,0.809162304,0.769495092,0.757864474,0.735606047,0.700199506,0.708590853,0.696076797,0.693641372,0.676792349,0.714106385,0.760604992,4.291979049,4.492280956,163.0658417,153.0979462,117.1999969,131.9629669,97.15390778,116.4551468,125.2946472,143.9242859,146.3456802,115.6930046,196.1891022,125.4366226
15620,15620,-26.5094,-49.2248,0.76158227,0.795644022,0.784872542,0.789662674,0.780948171,0.739634867,0.748997112,0.733448144,0.714353975,0.685654256,0.727650065,0.772214719,4.507044944,4.527617874,188.7815552,190.48349,99.46601868,102.0757294,82.64757538,103.8834915,120.6495132,143.6961212,160.9026699,97.01820374,214.235199,148.887619
15655,15655,-26.501,26.1312,0.471259043,0.525639805,0.527138725,0.467526564,0.353275281,0.276354273,0.245350665,0.242525058,0.253429215,0.27274826,0.313859454,0.381547475,1.838461056,2.492192761,110.7368393,88.69818878,18.14802551,7.106907845,4.583059311,6.904605389,71.94161224,85.70558929,89.2705574,9.185649514,215.921051,110.9942398
15663,15663,-26.5531,32.8174,0.584195738,0.606130513,0.628674537,0.631205474,0.605333708,0.560854877,0.533248996,0.504143216,0.49167606,0.507049126,0.553308944,0.583492686,3.326462331,3.462851544,133.5442963,123.8101273,32.40506363,34.32911301,37.22784805,28.1645565,84.58227539,90.77214813,108.1772118,33.0316453,248.2151947,195.9841766
15667,15667,-26.643,23.2038,0.2952006,0.334700877,0.348746005,0.334388409,0.280645129,0.237637471,0.211211079,0.204006253,0.209107183,0.227352303,0.241014657,0.272653941,1.476995524,1.719668382,61.48069,62.06655884,13.80197239,7.060805321,2.774856091,3.946589947,36.35825729,46.90797043,51.70336914,6.896055937,245.6045532,125.4895248
15673,15673,-26.8282,-62.4931,0.688736699,0.727846587,0.737000525,0.716829266,0.635366316,0.560326624,0.481360461,0.436069104,0.454064234,0.532893732,0.595128942,0.662812361,3.284016005,3.944418846,114.2312088,93.40931702,20.07107925,13.8578434,7.947712421,8.319444656,75.34558868,95.55555725,94.63541794,12.54901993,267.5747681,164.2667542
15687,15687,-26.7281,20.2651,0.183627931,0.212389515,0.220239432,0.224379982,0.206430434,0.184910804,0.173501516,0.169460056,0.164545494,0.165964959,0.168096831,0.171640143,1.123228287,1.121958811,32.16286469,36.79722977,8.67019558,2.665309429,0.740227997,1.623778462,13.89820862,16.5065155,24.84120464,3.424877867,260.3870239,129.1209259
15691,15691,-26.7478,17.3072,0.119735373,0.144158687,0.158381227,0.171160446,0.162929453,0.150702388,0.139895522,0.131184283,0.122057,0.119301352,0.115842024,0.115487617,0.877929092,0.772906281,20.64085579,23.02553558,4.923393726,3.226523876,2.050247192,1.330312967,7.182042599,6.878912449,14.43183661,2.882619441,229.2018127,131.9746704
15693,15693,-27.0126,-69.5827,0.074899568,0.075994967,0.077202852,0.075383793,0.067327122,0.063503136,0.066001395,0.065652689,0.06826022,0.07067706,0.07254754,0.074739945,0.406128355,0.446061933,3.230516911,4.086136341,4.777686596,4.855619431,6.598031044,4.599671841,0.913043499,1.54963088,2.444831908,5.207752228,111.6981125,63.20159912
15701,15701,-27.0252,-60.9223,0.646252654,0.688236072,0.712621982,0.688374713,0.593585681,0.543294012,0.461085111,0.423467722,0.466759113,0.567826412,0.608569861,0.629434687,3.176566351,3.852941666,130.1239777,113.9322968,43.62398148,24.9616642,16.37030983,19.41517067,111.607666,131.7030945,121.8417587,26.09278154,264.3087158,167.3843842
15706,15706,-26.8961,30.6656,0.667675978,0.681520402,0.66029138,0.617976663,0.528774781,0.443842491,0.391866412,0.376537495,0.391539218,0.459163296,0.542938265,0.635406572,2.750537059,3.646995892,141.8040771,119.2963257,23.209795,10.01469421,11.89795876,16.0832653,130.404892,144.2179565,133.9308128,15.30142832,192.678772,122.3746948
15709,15709,-27.2015,-59.3475,0.681871451,0.671357961,0.687786133,0.698485366,0.663863239,0.642370574,0.591291487,0.546851708,0.575444073,0.669542487,0.69523636,0.694485576,3.718306446,4.100279968,143.477829,127.6970444,76.08292389,48.47126389,35.46797943,34.62479401,131.5886688,123.7027893,131.6165829,48.6617403,258.9878845,166.2032013
15722,15722,-27.1217,27.7281,0.532262041,0.558508762,0.53685254,0.480304266,0.359783598,0.273172106,0.24241791,0.242843755,0.264617817,0.312890347,0.378408064,0.463332286,1.863139451,2.78225404,108.186882,85.81885529,20.50409889,8.967212677,8.234426498,8.897541046,89.80163574,100.313118,96.03012276,11.65081978,206.6063538,100.7110672
15733,15733,-27.3159,-68.0264,0.10097104,0.119000183,0.122872313,0.112393333,0.094064926,0.086211838,0.08127763,0.076729013,0.075785178,0.080127658,0.084703481,0.093131032,0.526461919,0.600805707,21.01146507,22.78787804,4.565929413,2.342342377,4.917281151,4.864046097,5.365274429,12.67977047,15.461097,4.172399759,99.42874908,27.04647827
15743,15743,-27.3572,-57.769,0.639385836,0.630816266,0.647512551,0.659049146,0.636712251,0.613245079,0.588041716,0.560219114,0.567397568,0.609139618,0.628811065,0.63263667,3.624664874,3.788302007,137.8844299,130.0245972,114.6606522,76.5270462,56.41475296,54.00164032,135.3852386,110.4459,128.4350414,75.40102291,264.7038879,176.1479492
15756,15756,-27.2933,24.7827,0.406608569,0.453606605,0.453282126,0.422348481,0.33495015,0.275264994,0.243804065,0.241446189,0.253130143,0.270381585,0.293457426,0.353726646,1.770944022,2.231062956,88.10655975,78.15081787,15.10573769,7.921311378,4.871311665,6.481967449,50.55819702,62.24672318,69.76557446,8.595082045,229.3674164,110.0229492
15763,15763,-27.4925,-56.1867,0.652759624,0.651575876,0.658799381,0.659343236,0.645683092,0.634223849,0.607626225,0.583093685,0.584098095,0.61758177,0.629559403,0.633730926,3.714068182,3.844006981,140.4325256,155.4146271,156.6699219,129.2918701,103.6382141,90.99105835,156.1056976,122.2186966,143.5428867,120.1477661,256.8995972,170.0918732
15768,15768,-27.4082,21.8266,0.231698969,0.26222088,0.271801023,0.266852166,0.233989044,0.207156567,0.189403705,0.186629231,0.187148606,0.192966657,0.198383745,0.207479493,1.271179319,1.364550768,31.9877243,42.42471313,11.89116192,3.529459953,1.338788867,2.853518724,21.90670967,26.12029457,30.60986042,4.903232366,250.6301117,123.1515961
15770,15770,-27.5894,-66.4557,0.32755102,0.367271948,0.359558625,0.329674861,0.287575659,0.258342707,0.233183351,0.217695109,0.218359309,0.238871927,0.257825806,0.298896566,1.544830995,1.849975893,63.00973892,57.18100739,7.935876846,4.870941639,5.182630062,6.138798714,23.68668747,38.39610291,45.56838417,6.032061815,211.1248016,96.04362488
15772,15772,-27.4822,114.1434,0.313104604,0.310592416,0.317022859,0.336651669,0.391451087,0.436839167,0.440776173,0.422309727,0.376377965,0.357742776,0.332770909,0.312729651,2.404405789,1.943963215,6.379310131,11.44252872,58.83908081,91.5287323,70.84482574,51.38505936,7.149425507,2.028735638,6.75,68.14942455,244.9295959,159.620697
15786,15786,-27.6073,-54.6006,0.753090755,0.774143938,0.750129498,0.6864049,0.693407805,0.709085203,0.713257659,0.698461823,0.677594374,0.672579595,0.663489164,0.686216556,4.178211764,4.299649506,149.7665253,139.1183624,162.0350952,153.1199951,124.1746902,120.6742859,144.3102112,135.40979,142.1512222,140.0010166,239.6385651,159.0691834
15792,15792,-27.3814,16.0102,0.089679416,0.093609728,0.096602657,0.100218277,0.103576115,0.107784293,0.111098611,0.11040227,0.104228934,0.098343511,0.095089453,0.093053994,0.6373085,0.566378758,2.868750095,4.294791698,7.454166889,7.893750191,5.635416508,6.167708397,2.560416698,2.578125,3.075520873,6.787760496,179.1700592,126.8338547
15795,15795,-27.4211,32.1244,0.641767311,0.659273359,0.659209366,0.644683848,0.57988658,0.50741398,0.45400674,0.443630404,0.440757634,0.487345003,0.5576386,0.635866857,3.070379185,3.641100496,115.9553223,106.7606354,30.60212708,18.81914902,21.50744629,26.75,92.48936462,91.03085327,101.5590439,24.4196806,242.4603729,179.7930908
15800,15800,-27.4601,18.8541,0.156599964,0.188135632,0.206458169,0.215692047,0.201245788,0.179052256,0.162992646,0.150708971,0.140519225,0.139027335,0.138050343,0.136862112,1.050210933,0.965133555,21.25901604,29.14016342,4.798360825,3.206557274,1.112295032,1.542622924,9.280327797,9.288524628,17.24200797,2.664959013,244.4112701,128.7016449
15814,15814,-27.7018,-53.0109,0.752126096,0.77583304,0.695973335,0.571793097,0.605605208,0.646097478,0.684353328,0.682260133,0.642746781,0.597139575,0.565717805,0.635185823,3.832856025,4.021975675,156.8598175,146.0374908,158.4246063,148.9853363,133.7269745,140.8663483,153.9339905,152.1507721,152.2455177,145.5008163,226.2414398,155.0071259
15830,15830,-27.7763,-51.4175,0.753812964,0.787926686,0.734611513,0.665282854,0.649306165,0.649913272,0.648738479,0.666378803,0.675088578,0.684770774,0.65653102,0.69168551,3.954708151,4.309338466,161.2563019,144.272583,140.5012207,142.7982025,132.2253876,141.3873138,132.5215607,141.5370178,144.8968658,139.2280312,203.5913391,133.6763611
15838,15838,-27.8309,-49.8202,0.761405769,0.791098898,0.781897651,0.764528046,0.746425154,0.710955293,0.691349101,0.676266001,0.683122912,0.697664602,0.721846465,0.771921102,4.272646508,4.525834487,175.1107483,162.9780121,104.4788284,111.4560242,101.9918594,135.6091156,121.3200302,129.1498413,147.139658,113.3839569,194.3548431,128.6909637
15844,15844,-27.8394,115.12,0.220049019,0.228443016,0.238447364,0.256678582,0.29345937,0.358515506,0.390059319,0.372345438,0.301614598,0.250016973,0.226896337,0.220136565,1.972672813,1.383989273,12.29115963,16.53528023,49.44363403,70.91403198,59.34630966,38.55474472,7.364152431,4.202757359,10.09833741,54.5646801,255.4811401,148.6901855
15855,15855,-27.7246,29.346,0.60678666,0.620790106,0.586807375,0.515824084,0.391365669,0.304733265,0.268946069,0.264173226,0.301556568,0.395779183,0.467642601,0.553543319,2.046598881,3.231349243,122.9436264,100.0539246,19.62254906,8.942810059,9.361110687,17.06372643,105.5400314,112.3717346,110.2273293,13.74754906,186.8551941,91.8186264
15858,15858,-27.7565,-48.7775,0.716001729,0.740258001,0.739528046,0.743584729,0.723911642,0.712268143,0.698422815,0.680532762,0.675052053,0.64609291,0.671366354,0.711262956,4.233772144,4.224509997,206.3381348,192.3165436,92.88129425,91.86690521,83.99280548,105.9820175,120.6834564,132.3129425,162.9127693,93.68075562,216.6546783,153.1268005
15885,15885,-27.9268,26.3826,0.425843141,0.474126164,0.467483772,0.424473518,0.316674489,0.261551166,0.238218133,0.237160967,0.246521789,0.256491894,0.28968566,0.352685615,1.724600063,2.266316247,91.34980011,79.1813736,19.86072922,8.328744888,8.344129562,9.413764954,67.53926849,73.13279724,77.80080986,11.48684216,220.2469635,102.5113373
15896,15896,-28.2238,-70.4061,0.10358309,0.103698319,0.105089303,0.104963099,0.104945539,0.107908583,0.110156656,0.113542758,0.114077751,0.112330105,0.109478997,0.108633982,0.655594385,0.642813796,1.041490316,1.567315817,7.5309062,11.44623184,8.909399033,6.84504652,0.562235415,0.656223536,0.956816271,8.682895899,136.3128662,79.5692215
15901,15901,-28.0721,23.4088,0.338066737,0.38076123,0.394314989,0.384325901,0.329667253,0.286980678,0.255598153,0.24187011,0.239591351,0.253971597,0.263300539,0.289301688,1.738033445,1.91971678,68.39398956,71.60682678,16.1307888,8.516653061,4.56864357,7.284321785,35.18358994,49.61251068,56.19922924,9.125101805,228.2725372,110.2106018
15917,15917,-28.1976,152.7332,0.647396591,0.696096046,0.694565319,0.680116083,0.653983406,0.631544205,0.602593569,0.585042288,0.585065469,0.55750062,0.600856981,0.639826991,3.73834502,3.836242547,146.7953186,156.9089203,88.66726685,63.82867432,60.48151398,42.78088379,97.22723389,133.9981995,133.7324181,63.93958473,224.7380524,134.280426
15921,15921,-28.1558,20.4202,0.171864128,0.188300427,0.200681587,0.203914911,0.192525068,0.179142323,0.168620522,0.161213913,0.154377441,0.155748845,0.155669231,0.155088824,1.059794178,1.027353043,25.46758461,31.11831474,8.315235138,2.717180014,1.533225298,2.221231699,16.9270668,18.1093998,22.90559149,3.696718037,253.9280853,131.9941254
15924,15924,-28.1661,17.4088,0.099157931,0.106232981,0.114272572,0.124596047,0.139001078,0.142722577,0.141153555,0.132073207,0.12003879,0.112159518,0.106963613,0.102119886,0.799585253,0.640906502,6.142857075,9.990260124,6.481331348,7.429383278,5.764610291,5.02516222,3.631493568,4.463473797,6.057021141,6.175121784,220.3743896,136.0495148
15936,15936,-28.3091,30.9852,0.644314105,0.657748141,0.64604425,0.600940064,0.520563519,0.433129801,0.375660191,0.377371577,0.412611804,0.499145652,0.553489749,0.623413146,2.720276955,3.624155042,126.8584137,114.9983826,24.89077759,15.21035576,15.48300934,24.92556572,112.3737869,124.7516174,119.7455502,20.1274271,209.8155365,145.3861237
15943,15943,-28.5184,-68.872,0.112988127,0.129053358,0.132236016,0.122243426,0.104590065,0.093024804,0.089412992,0.086415856,0.087880839,0.0931954,0.097382969,0.106579094,0.583567983,0.671434964,18.71601868,22.54530716,8.986246109,4.691747665,8.110841751,7.299352646,7.110841274,11.94417477,15.07908547,7.272047043,88.62601471,19.83333397
15964,15964,-28.5426,28.0041,0.512585355,0.540670208,0.523637743,0.473181289,0.370816449,0.298208076,0.266254219,0.265629012,0.293781874,0.352601562,0.401182426,0.46212627,1.967870919,2.792803563,116.3279343,100.3311768,27.11983871,11.33198357,11.17651844,17.43157959,93.72955322,104.9093094,103.8244934,16.76498008,185.0406952,82.93886566
15969,15969,-28.5379,151.0278,0.470188619,0.491152859,0.484034858,0.462264903,0.456700773,0.471776511,0.474779628,0.480877417,0.474913024,0.415073137,0.435137487,0.467237831,2.821312255,2.762824791,86.71855164,81.65000153,47.71371078,32.75161362,42.24032211,37.59757996,69.20726013,82.42338562,79.99979973,40.07580662,236.2814484,118.4864883
15983,15983,-28.8037,-67.2918,0.25489573,0.295725015,0.301136781,0.27988886,0.248040305,0.226198852,0.204367766,0.188656018,0.183202783,0.191566658,0.203950482,0.238497144,1.330354584,1.485771811,52.39063644,50.46569824,5.211461067,2.274414778,4.037933826,4.004035473,19.3615818,33.0500412,38.81698942,3.881961286,213.3805542,92.50605011
15988,15988,-28.7191,25.0124,0.361273839,0.396578136,0.403894976,0.390144336,0.316316258,0.267800113,0.24010964,0.239037348,0.253873405,0.266893386,0.27711962,0.314623694,1.707281099,2.020383651,67.38076019,70.81729889,17.20856857,8.455133438,7.555376053,8.466450691,48.0056572,53.86661148,60.01758194,10.42138219,232.1923981,108.8057785
15995,15995,-28.8998,-55.3497,0.657470984,0.674354247,0.663421864,0.631021251,0.610947422,0.612632122,0.604423758,0.601678997,0.603304085,0.618564856,0.610278738,0.609073518,3.664007635,3.833164206,132.9477081,137.3185883,158.1110229,142.1641235,128.7288818,114.1536636,137.0160828,134.2968597,135.3948097,135.789423,242.3276367,153.7864075
16020,16020,-28.8347,22.007,0.222313685,0.247000978,0.266201346,0.262002555,0.230830474,0.209191179,0.192033183,0.184623106,0.180255854,0.185470637,0.186344094,0.188420155,1.25893635,1.295750895,30.53193283,42.62085724,12.8480196,4.834276676,4.611155987,5.626515865,18.51495552,21.87469673,28.38561058,6.979992032,247.9052124,122.0400162
16027,16027,-28.5383,32.084,0.634876898,0.668607055,0.68510499,0.671919124,0.63972004,0.592085384,0.550621804,0.541404205,0.534451956,0.578665186,0.59233535,0.625253105,3.530202513,3.784842585,127.5310974,127.4497604,69.00478363,45.81818008,44.96172333,50.98564529,111.0574188,101.4736862,116.8779907,52.69258308,242.3157959,183.1184235
16040,16040,-28.8581,114.8243,0.260048734,0.261579798,0.261423559,0.287607797,0.399984396,0.533592673,0.632877139,0.646375463,0.519328861,0.365832382,0.284733157,0.261345445,3.019766329,1.694963076,7.877358437,12.02830219,74.33018494,111.3113174,94.71697998,66.99056244,12.179245,4.51886797,9.150943398,86.8372612,238.379715,153.3526001
16044,16044,-28.8811,18.9819,0.128674975,0.139282294,0.147203617,0.158993614,0.167887361,0.161524546,0.151926447,0.142633216,0.13493529,0.133066657,0.130412199,0.12686679,0.917900474,0.805506532,12.49315071,18.09508514,7.119258881,5.210314274,6.322320938,3.587429523,10.16196632,10.70588207,12.86402106,5.559830904,253.5664825,136.1680145
16062,16062,-29.1356,-50.5526,0.752293592,0.761077182,0.752307047,0.744250041,0.718292158,0.689500599,0.662487831,0.645162845,0.658392048,0.693020493,0.712175401,0.737982579,4.118085522,4.408856295,159.9382782,154.6781921,126.2452698,147.1267548,139.0905304,152.07901,125.5588455,138.0674896,144.5607014,141.1353912,200.2195435,134.6969147
16074,16074,-28.7198,-49.3254,0.649128937,0.664479142,0.63541114,0.626919811,0.598345629,0.575450632,0.545463532,0.519166528,0.518727548,0.533474179,0.577576904,0.634396008,3.38407368,3.69446631,154.6176453,155.3571472,87.20168304,93.68907928,83.18067169,106.1092453,103.201683,99.80672455,128.2458,92.54516983,224.0262604,159.909668
16092,16092,-29.0412,153.3357,0.562100278,0.6152298,0.629712356,0.649417494,0.636802993,0.615069103,0.588996486,0.570697425,0.565294076,0.544423926,0.547075376,0.571420547,3.626277577,3.469962284,156.2666626,203.1333313,137.4933319,124.206665,89.71333313,70.16666412,96.62000275,136.6866608,148.1766644,105.3949986,229.593338,152.0350037
16097,16097,-29.1401,29.6477,0.639762751,0.659747063,0.636708085,0.581146225,0.484387691,0.394329277,0.345018631,0.340452107,0.384102326,0.483729791,0.542735898,0.612368821,2.529436257,3.575052409,144.6185913,129.8958282,21.73237228,10.66506386,10.5969553,22.3934288,108.9967957,131.5144196,128.7564087,16.34695506,178.1939087,93.35777283
16102,16102,-29.3089,115.8847,0.199832038,0.207288768,0.210466365,0.223617372,0.272390657,0.365292648,0.461615858,0.479585104,0.387017473,0.273313355,0.21961557,0.202934473,2.189519112,1.313450571,13.29146576,17.01046753,52.59903336,74.71175385,63.74396133,46.25442886,10.46618366,8.785829544,12.38848662,59.32729435,253.1302338,138.2522125
16104,16104,-29.4303,-71.0031,0.143223626,0.141109978,0.143119304,0.144788447,0.160577301,0.186630496,0.211926226,0.232473057,0.223120393,0.199111997,0.177350408,0.16058785,1.15951592,0.964503163,0.080808081,0.216450214,11.09523773,20.92929268,15.55555534,10.6392498,0.445887446,0.051948052,0.198773448,14.55483389,149.6082306,93.34667969
16109,16109,-29.3486,26.6381,0.395875538,0.448137235,0.456284655,0.438161915,0.345985934,0.278077742,0.247193586,0.246279638,0.275658764,0.312781727,0.340296529,0.368324289,1.831357578,2.321699974,87.33119965,92.29039764,21.69680023,11.37759972,10.59360027,15.43760014,65.59919739,68.5535965,78.44359779,14.77640009,207.1401978,89.98819733
16140,16140,-29.4965,152.2937,0.695396852,0.728951719,0.726637505,0.714155693,0.686663717,0.667910042,0.639295792,0.622693792,0.62893469,0.615162905,0.629086899,0.668395074,3.959653725,4.063630952,152.5059967,146.035965,80.0271759,59.88329315,55.68904877,46.23421097,93.24780273,129.9112701,130.4252586,60.4584322,206.0003967,109.2657852
16143,16143,-29.4966,23.6152,0.260894134,0.298482749,0.31491616,0.311112554,0.272059018,0.244290677,0.220153281,0.213707575,0.216538041,0.230944087,0.226400182,0.228239187,1.477861146,1.559876499,38.64851761,56.24659729,14.83987236,7.847878456,6.303442955,7.454763889,27.37470055,32.67173767,38.73538828,9.111489415,238.656723,109.4567642
16145,16145,-29.719,-69.7262,0.095673698,0.10130577,0.103125243,0.095765448,0.077602858,0.060010989,0.053704002,0.053228658,0.059400352,0.068340652,0.076092851,0.089234525,0.399712307,0.533772739,10.58513165,13.51558781,18.81534767,12.95683479,14.80895329,13.79776192,6.00319767,7.083932877,9.2969625,15.09472442,59.15487671,-8.591526985
16154,16154,-29.5778,20.5748,0.123446025,0.136506891,0.14777371,0.153861491,0.153853679,0.148083567,0.14062096,0.132496976,0.123797544,0.122274297,0.118566427,0.115243927,0.852714216,0.763811278,22.78685951,26.54567337,9.820512772,5.18589735,4.408653736,4.013621807,16.74679565,18.28685951,21.09154701,5.857171416,243.8990326,121.4699554
16158,16158,-29.5481,17.6478,0.167004748,0.169349796,0.173207364,0.187188664,0.214709592,0.240562297,0.244743979,0.233231646,0.209082121,0.192654086,0.180963808,0.170922692,1.3295183,1.054102493,3.323301077,5.076699257,16.86796188,20.74368858,20.11067963,16.88932037,4.576699257,4.741747379,4.429611742,18.65291262,204.5254822,129.5900421
16165,16165,-29.5016,30.8969,0.703797062,0.717040322,0.704496831,0.668887185,0.602128083,0.522707789,0.451534269,0.449179907,0.490695069,0.583312842,0.619099071,0.666022716,3.185132302,3.993768843,133.8125,116.8508072,40.88709641,23.54637146,23.5625,34.88306427,116.0907288,121.9395142,122.1733875,30.71975803,215.4727783,159.0841675
16180,16180,-30.0174,-68.1326,0.185471765,0.212478711,0.223337733,0.214111821,0.203079944,0.193683753,0.17797958,0.165913142,0.160546841,0.165025639,0.169955932,0.181932072,1.115315081,1.138201852,40.51589966,37.58346558,3.321144581,2.370429277,3.418918848,4.060413361,15.54451466,22.55564308,29.04988074,3.292726517,219.3424072,92.21641541
16197,16197,-29.9599,28.2865,0.506111756,0.537053078,0.529872467,0.484374752,0.392760336,0.328620231,0.29354156,0.279737635,0.302250227,0.364561785,0.415044371,0.484503159,2.081284742,2.837146616,116.5862656,106.3578262,23.15575027,14.38178921,12.34904194,22.29792404,91.67731476,97.96325684,103.1461658,18.04612637,165.0866547,72.32488251
16241,16241,-30.1408,25.2459,0.291803859,0.331202072,0.346827396,0.346865727,0.296042552,0.257027819,0.231473053,0.22079967,0.231917878,0.247144382,0.254297469,0.263232428,1.584126698,1.734507606,52.55334473,64.46735382,21.33439446,9.800955772,10.44028664,13.57484055,37.46974564,41.14171982,48.908041,13.78761935,218.1331635,88.47034454
16265,16265,-30.2564,22.1889,0.165843463,0.186989291,0.205152467,0.211652212,0.203281936,0.198085183,0.183871743,0.170722085,0.159219006,0.157694587,0.149169073,0.145972639,1.126832164,1.01082152,22.78520203,36.14717484,12.32935524,7.659506798,5.341288567,6.201272964,17.24343681,19.08353233,23.8148365,7.882855892,239.6022339,109.1712418
16277,16277,-30.2965,19.1098,0.132879584,0.139561352,0.146761487,0.159101246,0.175647565,0.184288766,0.181896498,0.169717431,0.15326183,0.144934238,0.138659389,0.133239849,1.023913335,0.836035898,9.565873146,12.07460308,21.16269875,20.00158691,21.3214283,17.49127007,13.84126949,9.901587486,11.3458333,19.99424601,222.4013824,119.3107147
16289,16289,-30.5049,136.9128,0.14371274,0.144613645,0.146456176,0.151996494,0.158244291,0.16998406,0.181448971,0.180199414,0.170454875,0.154475254,0.150897081,0.148148555,1.012328105,0.888303451,17.8080883,19.65662193,18.87470245,11.58762932,12.88501167,13.39571762,13.01665306,16.07930183,16.64016628,14.18576527,262.8108521,130.3885803
16293,16293,-30.4697,115.4411,0.31723675,0.317942659,0.322998787,0.358649953,0.466251937,0.535683303,0.572872531,0.579351946,0.533628721,0.470091387,0.361094796,0.322373231,3.046438391,2.11173761,7.294013977,16.51760483,80.92605591,123.6742935,111.0017624,85.1971817,17.97535133,8.427817345,12.55369687,100.1998234,228.0074768,142.7033386
16317,16317,-30.4249,152.9035,0.700712423,0.728951078,0.732899801,0.740551189,0.726666203,0.708645025,0.686604829,0.6736455,0.6737158,0.663697511,0.671173142,0.687682798,4.209828546,4.185116752,208.6595764,216.5106354,132.379425,122.3333359,74.40071106,59.33333206,116.7659607,151.6879425,173.4060287,97.11170101,216.1719818,132.6143646
16322,16322,-30.4951,29.8364,0.692512361,0.709571705,0.688450023,0.644372644,0.565329893,0.486281015,0.431098709,0.42777608,0.474552508,0.564085824,0.613833333,0.659637736,3.029410849,3.928090981,137.8641205,123.4421082,37.00287247,20.81244087,20.66028786,30.23636436,114.0401917,125.5674667,125.2284718,27.17799139,192.5846863,128.287796
16331,16331,-30.7819,116.6787,0.196852939,0.207459853,0.206053779,0.222364243,0.286090087,0.381286438,0.516052251,0.576723082,0.492795795,0.34274722,0.237342768,0.201245005,2.475311898,1.391701564,13.7715416,16.96837997,53.61423111,73.57391357,68.3928833,49.64585114,12.82845879,10.46956539,13.50948644,61.30671978,238.4503937,125.8108673
16337,16337,-30.9179,-70.5793,0.163173433,0.161537506,0.161249872,0.154929603,0.146483402,0.140499046,0.14264501,0.152287983,0.152727655,0.147739234,0.149844624,0.163721994,0.889572699,0.947266663,3.39477849,5.100474834,32.74367142,34.60759354,30.15348053,28.12183571,4.183544159,3.063291073,3.935522139,31.4066453,91.59671783,22.18097305
16342,16342,-30.7667,26.8997,0.420759233,0.454320089,0.457965744,0.440494963,0.369600941,0.313851987,0.280161944,0.268581464,0.29142826,0.342994449,0.371665717,0.400225494,1.964119559,2.447930726,78.11356354,90.36435699,28.60804367,16.54968452,14.45189285,20.6269722,62.72239685,67.50473022,74.6762619,20.05914831,189.8665161,76.99940491
